exp_hash,sample_size,dataset_dl_batch_size,dataset_dl_num_workers,dataset_dl_p_sampling_by_variable,dataset_dl_p_sampling_weights,dataset_dl_p_use_sampling,dataset_dl_pin_memory,dataset_dl_q_sampling_by_variable,dataset_dl_q_sampling_weights,dataset_dl_q_use_sampling,dataset_ds_basic_preproc_img_size,dataset_ds_basic_preproc_mean,dataset_ds_basic_preproc_std,dataset_ds_data_augmentation,dataset_ds_data_augmentation_args_color_distortion_brightness,dataset_ds_data_augmentation_args_color_distortion_contrast,dataset_ds_data_augmentation_args_color_distortion_hue,dataset_ds_data_augmentation_args_color_distortion_prob,dataset_ds_data_augmentation_args_color_distortion_saturation,dataset_ds_data_augmentation_args_gaussian_blur_kernel_size,dataset_ds_data_augmentation_args_gaussian_blur_prob,dataset_ds_data_augmentation_args_gaussian_blur_sigma,dataset_ds_data_augmentation_args_grayscale_prob,dataset_ds_data_augmentation_args_horizontal_flip_prob,dataset_ds_data_augmentation_args_random_crop_prob,dataset_ds_data_augmentation_args_random_crop_ratio,dataset_ds_data_augmentation_args_random_crop_scale,dataset_ds_data_augmentation_args_rotation_degrees,dataset_ds_data_augmentation_args_rotation_prob,dataset_ds_data_augmentation_args_translation_prob,dataset_ds_data_augmentation_args_translation_range,dataset_ds_data_augmentation_args_value_fill,dataset_ds_data_augmentation_args_vertical_flip_prob,dataset_ds_data_frac,dataset_ds_data_size_abs,dataset_ds_global_seed,dataset_ds_p_data_root,dataset_ds_p_dataset,dataset_ds_q_data_root,dataset_ds_q_dataset,dataset_ds_q_subset_params_diagnoses_comorbidities,domain_classifier_eval_alpha,domain_classifier_eval_eval_interval_globalstep,domain_classifier_eval_n_permute,domain_classifier_eval_n_test_reps,domain_classifier_eval_num_eval_batches,domain_classifier_eval_plot_images_first_only,domain_classifier_model_arch,domain_classifier_model_in_channels,domain_classifier_model_loss_type,domain_classifier_model_n_outputs,domain_classifier_model_optim_config_learning_rate,domain_classifier_model_optim_config_lr_scheduler,domain_classifier_model_optim_config_momentum,domain_classifier_model_optim_config_nesterov,domain_classifier_model_optim_config_optimizer,domain_classifier_model_optim_config_weight_decay,domain_classifier_trainer_epochs,dataset_ds_q_subset_params_patient_ethnicity,dataset_ds_q_subset_params_session_image_quality,dataset_ds_q_subset_params_patient_gender,mmd_model_feature_extractor,mmd_model_img_size,mmd_model_in_channels,mmd_model_loss_lambda,mmd_model_loss_type,mmd_model_optim_config_learning_rate,mmd_model_optim_config_lr_scheduler,mmd_model_optim_config_momentum,mmd_model_optim_config_nesterov,mmd_model_optim_config_optimizer,mmd_model_optim_config_weight_decay,mmd_trainer_epochs,task_classifier_model_arch,task_classifier_model_in_channels,task_classifier_model_loss_type,task_classifier_model_n_outputs,task_classifier_model_optim_config_learning_rate,task_classifier_model_optim_config_lr_scheduler,task_classifier_model_optim_config_momentum,task_classifier_model_optim_config_nesterov,task_classifier_model_optim_config_optimizer,task_classifier_model_optim_config_weight_decay,task_classifier_trainer_epochs,Unnamed: 0,sample_size,power,type_1err,method,power_stderr,type_1err_stderr,exp_hash,version,path
f60f07ca7d7c4e068fc10d03a3068c8f,200,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,[True],0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.07,c2st,0.0,0.0180416185526687,f60f07ca7d7c4e068fc10d03a3068c8f,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_comorb/c2st/f60f07ca7d7c4e068fc10d03a3068c8f/version_0
f60f07ca7d7c4e068fc10d03a3068c8f,500,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,[True],0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.06,c2st,0.0,0.0106207344378814,f60f07ca7d7c4e068fc10d03a3068c8f,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_comorb/c2st/f60f07ca7d7c4e068fc10d03a3068c8f/version_0
00f07a3f5c078fb7f25ac86536cc3731,10,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.61,0.09,c2st,0.1542400726140907,0.0904986187739901,00f07a3f5c078fb7f25ac86536cc3731,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/00f07a3f5c078fb7f25ac86536cc3731/version_0
00f07a3f5c078fb7f25ac86536cc3731,30,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1.0,0.05,c2st,0.0,0.039791121287711,00f07a3f5c078fb7f25ac86536cc3731,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/00f07a3f5c078fb7f25ac86536cc3731/version_0
00f07a3f5c078fb7f25ac86536cc3731,50,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,2,50,1.0,0.06,c2st,0.0,0.0335857112474933,00f07a3f5c078fb7f25ac86536cc3731,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/00f07a3f5c078fb7f25ac86536cc3731/version_0
00f07a3f5c078fb7f25ac86536cc3731,100,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,3,100,1.0,0.06,c2st,0.0,0.0237486841740758,00f07a3f5c078fb7f25ac86536cc3731,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/00f07a3f5c078fb7f25ac86536cc3731/version_0
00f07a3f5c078fb7f25ac86536cc3731,200,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.04,c2st,0.0,0.013856406460551,00f07a3f5c078fb7f25ac86536cc3731,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/00f07a3f5c078fb7f25ac86536cc3731/version_0
00f07a3f5c078fb7f25ac86536cc3731,500,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.08,c2st,0.0,0.0121326007104824,00f07a3f5c078fb7f25ac86536cc3731,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/00f07a3f5c078fb7f25ac86536cc3731/version_0
0153e290b5437658f5e2e7f19b980819,10,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.9,0.06,c2st,0.0948683298050513,0.0750999334220743,0153e290b5437658f5e2e7f19b980819,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/0153e290b5437658f5e2e7f19b980819/version_0
0153e290b5437658f5e2e7f19b980819,30,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1.0,0.04,c2st,0.0,0.0357770876399966,0153e290b5437658f5e2e7f19b980819,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/0153e290b5437658f5e2e7f19b980819/version_0
0153e290b5437658f5e2e7f19b980819,50,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,2,50,1.0,0.02,c2st,0.0,0.0197989898732233,0153e290b5437658f5e2e7f19b980819,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/0153e290b5437658f5e2e7f19b980819/version_0
0153e290b5437658f5e2e7f19b980819,100,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,3,100,1.0,0.04,c2st,0.0,0.0195959179422654,0153e290b5437658f5e2e7f19b980819,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/0153e290b5437658f5e2e7f19b980819/version_0
0153e290b5437658f5e2e7f19b980819,200,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.08,c2st,0.0,0.0191833260932508,0153e290b5437658f5e2e7f19b980819,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/0153e290b5437658f5e2e7f19b980819/version_0
0153e290b5437658f5e2e7f19b980819,500,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.04,c2st,0.0,0.0087635609200826,0153e290b5437658f5e2e7f19b980819,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/0153e290b5437658f5e2e7f19b980819/version_0
2c60be5a8e0a2919e52d565fe3924bc4,10,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.2,0.07,c2st,0.1264911064067352,0.0806845710157772,2c60be5a8e0a2919e52d565fe3924bc4,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/2c60be5a8e0a2919e52d565fe3924bc4/version_0
2c60be5a8e0a2919e52d565fe3924bc4,30,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.66,0.06,c2st,0.0864869932417586,0.0433589667773575,2c60be5a8e0a2919e52d565fe3924bc4,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/2c60be5a8e0a2919e52d565fe3924bc4/version_0
2c60be5a8e0a2919e52d565fe3924bc4,50,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.8,0.1,c2st,0.0565685424949238,0.0424264068711928,2c60be5a8e0a2919e52d565fe3924bc4,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/2c60be5a8e0a2919e52d565fe3924bc4/version_0
2c60be5a8e0a2919e52d565fe3924bc4,100,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,3,100,1.0,0.03,c2st,0.0,0.0170587221092319,2c60be5a8e0a2919e52d565fe3924bc4,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/2c60be5a8e0a2919e52d565fe3924bc4/version_0
2c60be5a8e0a2919e52d565fe3924bc4,200,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.06,c2st,0.0,0.0167928556237466,2c60be5a8e0a2919e52d565fe3924bc4,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/2c60be5a8e0a2919e52d565fe3924bc4/version_0
2c60be5a8e0a2919e52d565fe3924bc4,500,16,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,96,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.02,c2st,0.0,0.0062609903369994,2c60be5a8e0a2919e52d565fe3924bc4,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/c2st96/eyepacs_ethnicity/c2st/2c60be5a8e0a2919e52d565fe3924bc4/version_0
